title,statement,starter_code,ex1_input,ex1_output,ex2_input,ex2_output,test1_input,test1_output,test1_marks,test2_input,test2_output,test2_marks,test3_input,test3_output,test3_marks,test4_input,test4_output,test4_marks,test5_input,test5_output,test5_marks
Sum of Two Numbers,"Read two integers, each on a separate line, and print their sum.\nInput: Line 1 = a, Line 2 = b\nOutput: a + b",a = int(input())\nb = int(input())\n# Write your code below\n,3|4,7,10|20,30,3|4,7,10,10|20,30,10,0|0,0,10,-5|5,0,10,100|200,300,10
Factorial of a Number,Compute the factorial of a non-negative integer N (0 <= N <= 12).\nInput: single integer N\nOutput: N!,n = int(input())\n# Write your code below\n,5,120,0,1,5,120,10,0,1,10,1,1,10,6,720,10,10,3628800,10
Check Prime Number,"Check if N is prime.\nInput: single integer N\nOutput: Print 'Prime' if N is prime, else 'Not Prime'",n = int(input())\n# Write your code below\n,7,Prime,10,Not Prime,7,Prime,10,10,Not Prime,10,2,Prime,10,1,Not Prime,10,97,Prime,10
Fibonacci Sequence,Print the first N terms of the Fibonacci sequence (starting 0 1 ...) separated by spaces.\nInput: single integer N (1 <= N <= 15)\nOutput: N Fibonacci numbers separated by space,n = int(input())\n# Write your code below\n,5,0 1 1 2 3,1,0,5,0 1 1 2 3,10,1,0,10,2,0 1,10,8,0 1 1 2 3 5 8 13,10,10,0 1 1 2 3 5 8 13 21 34,10
Reverse a String,Read a string and print it reversed.\nInput: single line string\nOutput: reversed string,s = input()\n# Write your code below\n,hello,olleh,Python,nohtyP,hello,olleh,10,Python,nohtyP,10,a,a,10,racecar,racecar,10,12345,54321,10
Count Vowels in a String,"Count vowels (a e i o u, case-insensitive) in a string.\nInput: single line string\nOutput: integer count of vowels",s = input()\n# Write your code below\n,Hello World,3,Python,1,Hello World,3,10,Python,1,10,aeiou,5,10,bcdfg,0,10,OpenAI,4,10
Palindrome Check,"Check if a string is a palindrome.\nInput: single lowercase string with no spaces\nOutput: 'Yes' if palindrome, 'No' otherwise",s = input()\n# Write your code below\n,racecar,Yes,python,No,racecar,Yes,10,python,No,10,madam,Yes,10,hello,No,10,abcba,Yes,10
Largest Element in a List,"Find the largest integer in a list.\nInput: Line 1 = N (count), Line 2 = N space-separated integers\nOutput: the largest integer","n = int(input())\nnums = list(map(int, input().split()))\n# Write your code below\n",5|3 1 4 1 5,5,3|10 20 15,20,5|3 1 4 1 5,5,10,3|10 20 15,20,10,1|42,42,10,4|-3 -1 -4 -2,-1,10,6|7 2 9 4 6 1,9,10
Sum of Digits,Print the sum of digits of a non-negative integer.\nInput: single non-negative integer N\nOutput: sum of its digits,n = input()\n# Write your code below\n,123,6,9999,36,123,6,10,9999,36,10,0,0,10,100,1,10,456,15,10
Simple Calculator,"Perform arithmetic on two floats.\nInput: Line 1 = a, Line 2 = b, Line 3 = operator (+ - * /)\nOutput: result to 2 decimal places, or 'Error: Division by zero'",a = float(input())\nb = float(input())\nop = input().strip()\n# Write your code below\n,10|5|+,15.00,10|4|/,2.50,10|5|+,15.00,10,10|4|/,2.50,10,6|3|*,18.00,10,9|4|-,5.00,10,5|0|/,Error: Division by zero,10
